episode,rewards,q_values,td_errors,path_lengths,fidelities,success
157,69.05426251374432,0,0.0,4,0.9407307375510015,1
158,66.68377947280251,0,0.0,5,0.8971485305324765,1
159,71.45481595210775,0,0.0,4,0.9892425500437921,1
160,64.43977265121944,0,0.0,8,0.8686695626786266,1
161,71.12398281829982,0,0.0,6,0.9927199069440062,1
162,62.29531041877451,0,0.0,5,0.8000274420263818,1
163,2.092196360446905,0,0.0,10,0.959887727021612,0
164,1.7774081663946024,0,0.0,10,0.8785169744686779,0
165,67.79099395082791,0,0.0,5,0.9203740640776515,1
166,63.256197885996656,0,0.0,5,0.8220336862208322,1
167,68.31992689066435,0,0.0,5,0.93129417949087,1
168,1.3160378772578945,0,0.0,10,0.7535043638569962,0
169,1.7881852868266723,0,0.0,10,0.8824427815616035,0
170,2.1242593002436876,0,0.0,10,0.968683304059963,0
171,65.7452898271435,0,0.0,2,0.856690783984928,1
172,0.6809131638861337,0,0.0,5,0.8137691515642371,0
173,67.03507843932205,0,0.0,2,0.8854531791166479,1
174,66.36136367625691,0,0.0,4,0.8838605042287151,1
175,69.11295567051711,0,0.0,3,0.936195694891458,1
176,68.86468814903014,0,0.0,10,0.9690765999534665,1
177,63.598398799728855,0,0.0,8,0.8508117965310572,1
178,2.2459143032148563,0,0.0,10,0.9989905747752946,0
179,66.51747777096567,0,0.0,8,0.9118958592351135,1
180,68.13131132898229,0,0.0,3,0.9155152252958277,1
181,65.11906637056525,0,0.0,9,0.8892556094089683,1
182,66.18123005995584,0,0.0,8,0.9050212863733772,1
183,67.9206694354808,0,0.0,7,0.9345964082809202,1
184,65.41995882369481,0,0.0,3,0.8563950980464738,1
185,1.0615811188839315,0,0.0,6,0.9143942795646862,0
186,1.2144079660381273,0,0.0,6,0.9841158310228776,0
187,68.83585748622373,0,0.0,9,0.9634637481419885,1
188,70.04086715913407,0,0.0,7,0.9766251495277559,1
189,67.31029186001315,0,0.0,2,0.8914966460750805,1
190,67.42192639915206,0,0.0,5,0.9126943962982992,1
191,1.334493761933196,0,0.0,8,0.863279899327851,0
