episode,rewards,q_values,td_errors,path_lengths,fidelities,success
294,0.8905277892085713,0,0.0,6,0.8330570747689957,0
295,64.2835592346413,0,0.0,5,0.8450881539050518,1
296,1.7137501026914421,0,0.0,10,0.8627561383151856,0
297,64.6525880532848,0,0.0,4,0.8462548761691636,1
298,66.32936934962359,0,0.0,6,0.8958996457129812,1
299,62.163966311105554,0,0.0,4,0.7890718826227251,1
300,2.0123618699566506,0,0.0,10,0.9391996284986353,0
301,71.9417544948033,0,0.0,2,0.9887847774089594,1
302,65.56859653389006,0,0.0,6,0.8797850099787505,1
303,70.02176084811158,0,0.0,10,0.9910456895346539,1
304,64.70865566110602,0,0.0,9,0.8805120407304129,1
305,64.72454180399743,0,0.0,8,0.8744683428177283,1
306,61.627365990552185,0,0.0,7,0.8000790377071101,1
307,70.28295753860746,0,0.0,7,0.9813529830792821,1
308,69.20283224241055,0,0.0,2,0.9322189357815784,1
309,1.911538168181139,0,0.0,10,0.9138210616557536,0
310,58.432183748655504,0,0.0,2,0.6768814311619233,1
311,0.7752048491118431,0,0.0,7,0.7092676473164297,0
312,70.84462221948107,0,0.0,2,0.9664419883307438,1
313,69.53508783049517,0,0.0,7,0.9666663994486203,1
314,72.19916675656211,0,0.0,3,0.9989919983816113,1
315,68.64401786500078,0,0.0,10,0.9647145433005393,1
316,1.4106134670542516,0,0.0,9,0.8266934980296988,0
317,60.59630165535399,0,0.0,2,0.7335217754415505,1
318,1.9195914160928693,0,0.0,10,0.9162679302592802,0
319,1.7072647492404873,0,0.0,10,0.8604964579145408,0
320,1.8206509829214634,0,0.0,10,0.8906917224833393,0
321,64.20328359408015,0,0.0,10,0.8765398173896478,1
322,1.9113038240514284,0,0.0,10,0.9144830041544741,0
323,68.202463500082,0,0.0,10,0.9563867328205141,1
324,71.17495731258714,0,0.0,3,0.9785067584906624,1
325,71.38618320318373,0,0.0,6,0.9977798049246914,1
326,2.222818004861636,0,0.0,10,0.9931244152291333,0
327,0.5407247849209412,0,0.0,10,0.6584187924026959,0
328,70.35473725523076,0,0.0,2,0.9563319869594513,1
329,1.562208421736043,0,0.0,10,0.8219998795792063,0
330,69.86172239059069,0,0.0,5,0.9626335496748195,1
331,72.19604337533951,0,0.0,3,0.9989300366703406,1
332,70.8865137358163,0,0.0,8,0.9978436657845408,1
333,62.65847483007868,0,0.0,3,0.792754064070067,1
334,1.399709432086082,0,0.0,8,0.8838406718136081,0
335,1.402080459929409,0,0.0,8,0.8854179383258125,0
336,60.853630025690336,0,0.0,6,0.7743519819931435,1
337,0.938025282813072,0,0.0,7,0.7791762206815683,0
338,67.044333628515,0,0.0,3,0.8921803201636735,1
339,65.14893293442144,0,0.0,5,0.8641349416663341,1
340,71.2012854618864,0,0.0,6,0.9942201092224339,1
341,64.29136261393003,0,0.0,2,0.8233443672449684,1
342,1.9391975087646882,0,0.0,10,0.9217023536325216,0
343,0.5723201627170277,0,0.0,5,0.7454276540803014,0
344,66.48324681843724,0,0.0,10,0.9227311927052372,1
345,71.51886856561094,0,0.0,5,0.995489760837894,1
346,1.3529511968595558,0,0.0,10,0.7638478170352119,0
347,71.44556992777665,0,0.0,4,0.9890588356900817,1
348,1.9094426653392838,0,0.0,10,0.9137148254973874,0
349,69.25592183632243,0,0.0,4,0.9448815520046544,1
350,1.4381329269544154,0,0.0,10,0.7877759806111782,0
351,2.234443326186447,0,0.0,10,0.9948521678348362,0
352,59.62926747323044,0,0.0,2,0.7086257735224535,1
353,60.60741907221786,0,0.0,8,0.7845240712290628,1
354,55.83847150756177,0,0.0,10,0.6885406900300777,1
355,63.016639129436435,0,0.0,9,0.844990280900056,1
356,62.66388233911165,0,0.0,3,0.7928824998633511,1
357,1.0815828696598466,0,0.0,9,0.7249941971769144,0
358,1.5564908188926418,0,0.0,10,0.8204384680613276,0
359,67.02485601926904,0,0.0,8,0.9221713834906446,1
360,65.36525751636974,0,0.0,4,0.8620923958306776,1
361,58.43810538865413,0,0.0,6,0.7159490201344281,1
362,65.16803133167348,0,0.0,5,0.8645507472908954,1
363,66.31973312056209,0,0.0,5,0.8894033461328881,1
364,64.97509123995991,0,0.0,10,0.8923900719100367,1
365,2.1631395712533226,0,0.0,10,0.9781635213159915,0
366,66.72244701340293,0,0.0,5,0.8979680828388058,1
367,68.14484696638067,0,0.0,5,0.9277231031207379,1
368,65.08077451328037,0,0.0,4,0.8557960650646163,1
369,62.62125664826084,0,0.0,7,0.8224337295021461,1
370,68.3853610387404,0,0.0,5,0.9326410041587253,1
371,68.87666121438205,0,0.0,5,0.9427449834501838,1
372,66.37556256652994,0,0.0,6,0.8968203967559794,1
373,68.13709292758685,0,0.0,7,0.9389318311316837,1
374,1.793688718658214,0,0.0,10,0.8837812350152797,0
375,67.98452526455864,0,0.0,5,0.9244062456495088,1
376,1.5814921477116985,0,0.0,8,0.9456084816637994,0
377,1.3760289170166664,0,0.0,10,0.7701655764662667,0
378,68.99483008368887,0,0.0,9,0.9664507787067949,1
379,68.08433043425973,0,0.0,6,0.9322375199615248,1
380,59.310039266231676,0,0.0,8,0.754488097797909,1
381,1.1469849570497952,0,0.0,10,0.7036496003422149,0
382,63.45825923460709,0,0.0,6,0.8338469225767512,1
383,1.9990240573748466,0,0.0,10,0.9369661974879085,0
384,72.16510564990395,0,0.0,2,0.9932840715199392,1
385,70.20377716839991,0,0.0,2,0.953199425872534,1
386,63.97655064937713,0,0.0,10,0.8718625651847478,1
387,1.2206581446399463,0,0.0,6,0.9861937732855136,0
388,63.39672529320843,0,0.0,5,0.8252149334567626,1
389,63.93512884197984,0,0.0,9,0.8645801373044697,1
390,69.8388879624926,0,0.0,4,0.9567996680841213,1
391,1.3035078111787408,0,0.0,10,0.7469728913302391,0
392,68.72779590476983,0,0.0,7,0.9507697408055372,1
393,69.01905147958465,0,0.0,7,0.9565512340454349,1
394,57.24462139022095,0,0.0,9,0.7137741219089578,1
395,69.96787138210928,0,0.0,7,0.9752190210580985,1
396,1.2540399520280532,0,0.0,10,0.7318943165088339,0
397,68.07517290316503,0,0.0,6,0.9320605671581077,1
398,60.76024463274725,0,0.0,6,0.7720776513381935,1
399,62.9687617184043,0,0.0,8,0.8371129668812811,1
400,60.1493436673929,0,0.0,9,0.7819233385122385,1
401,60.38908863776346,0,0.0,7,0.7714753039109122,1
402,1.497262305970679,0,0.0,7,0.9989770704811317,0
403,68.06805587639217,0,0.0,6,0.931913022589716,1
404,64.2091082269551,0,0.0,8,0.8636673136216234,1
405,60.29074962788771,0,0.0,4,0.7438762670595132,1
406,68.94415362526577,0,0.0,4,0.9384544553910841,1
407,0.970749052671604,0,0.0,10,0.6516531731534264,0
408,0.9736819883154654,0,0.0,6,0.8729783373764493,0
409,66.55414306618859,0,0.0,4,0.8880255658083755,1
410,65.46665286569494,0,0.0,3,0.8574398608336219,1
411,61.833876676612974,0,0.0,3,0.7729857008600303,1
412,0.548272457744447,0,0.0,4,0.8443480295287948,0
413,1.8535274321018385,0,0.0,10,0.8994776214923245,0
414,0.9608293460783506,0,0.0,6,0.8669274266846067,0
415,64.7071241804303,0,0.0,3,0.8403217149280983,1
416,1.5017710678748815,0,0.0,10,0.8053793610495178,0
417,62.606755883182146,0,0.0,8,0.829282890184186,1
418,63.99424111266476,0,0.0,9,0.8658418838857866,1
419,62.13074328043718,0,0.0,4,0.7882873431438969,1
420,61.60727430138796,0,0.0,10,0.8215710938854828,1
421,62.46864694663373,0,0.0,3,0.7882363929006571,1
422,0.9744283629176753,0,0.0,10,0.652856049819519,0
423,1.3889665818188364,0,0.0,10,0.7738594195061359,0
424,1.13213305645181,0,0.0,9,0.7413004094224825,0
425,1.3471653513074517,0,0.0,8,0.8669904833179045,0
426,70.37587723128412,0,0.0,5,0.9729375409786285,1
427,1.3456723277197014,0,0.0,8,0.8667586096464123,0
428,67.09667232561713,0,0.0,9,0.9293011753739638,1
429,62.73415229521069,0,0.0,9,0.8390355798825088,1
430,0.6405183613732376,0,0.0,5,0.7886977613112898,0
431,64.85838963400306,0,0.0,4,0.8508516241588052,1
432,1.6848772287429787,0,0.0,10,0.8550421882908129,0
433,59.10512567877529,0,0.0,5,0.7234306314835351,1
434,60.64310289980367,0,0.0,4,0.752532182800053,1
435,2.2247121946032236,0,0.0,10,0.9936012992916664,0
436,62.7164784178749,0,0.0,9,0.8386416667471998,1
437,61.09184226659795,0,0.0,8,0.795574689282659,1
438,1.1402741844897428,0,0.0,10,0.7022812730053529,0
439,61.22880715955244,0,0.0,8,0.7986663319499901,1
440,1.8013930729238967,0,0.0,10,0.8854921451332625,0
441,1.474312213245448,0,0.0,8,0.9097284228965083,0
442,58.51771182405207,0,0.0,4,0.6991302843412796,1
443,68.02824448080922,0,0.0,2,0.9071137472351027,1
444,59.24634692207085,0,0.0,4,0.7177676900691552,1
445,67.66132097038593,0,0.0,10,0.9458646582417961,1
446,67.03294782669678,0,0.0,10,0.933526649330147,1
447,59.172864391845316,0,0.0,6,0.7340760351033677,1
448,61.36759226272177,0,0.0,4,0.7701005337714114,1
449,59.79449504658696,0,0.0,3,0.7223760825577645,1
450,67.1092540349253,0,0.0,2,0.8870851778764267,1
451,58.8369546102635,0,0.0,6,0.725824768957916,1
452,63.8788564361613,0,0.0,6,0.8431347814819364,1
453,56.438913935298686,0,0.0,9,0.6940334196965189,1
454,1.1548027100185956,0,0.0,9,0.7472367992618428,0
455,1.5322965285889554,0,0.0,8,0.9283895028657121,0
456,68.24666285328573,0,0.0,7,0.9411308851689726,1
457,61.29423912343414,0,0.0,7,0.7924850937212733,1
458,63.63511969594518,0,0.0,4,0.8231458898431876,1
459,1.3678661876934923,0,0.0,10,0.7681568804970131,0
