episode,rewards,q_values,td_errors,path_lengths,fidelities,success
389,1.4897724189752486,0,0.0,9,0.9346527450370642,0
390,0.09715232944435942,0,0.0,3,0.8936933733206402,0
391,70.67939879210036,0,0.0,3,0.9684718713775483,1
392,1.792973336771564,0,0.0,10,0.8836863648865771,0
393,0.14790786997856414,0,0.0,4,0.8102805784631983,0
394,0.6753715920077465,0,0.0,7,0.8171621231847949,0
395,0.3653695097490352,0,0.0,4,0.9285292782332941,0
396,1.996908201404581,0,0.0,10,0.9364173089818321,0
397,1.7280390880533636,0,0.0,10,0.8665027478748212,0
398,0.10143344293260564,0,0.0,5,0.7114004753385704,0
399,1.2630615054312424,0,0.0,10,0.7381039587102134,0
400,69.86526809185405,0,0.0,4,0.9573325543927615,1
401,1.6842688292658994,0,0.0,9,0.9099174780757395,0
402,1.8954359209004696,0,0.0,10,0.9104115917241262,0
403,1.0515388807383275,0,0.0,6,0.909226379529263,0
404,1.9095604721636945,0,0.0,10,0.913984754020951,0
405,1.1270583623678416,0,0.0,8,0.8971418893688712,0
406,0.8580804323988107,0,0.0,8,0.8201579641061418,0
407,0.4025492681406315,0,0.0,5,0.848776420779295,0
408,1.4440463266408143,0,0.0,9,0.9250996137522178,0
409,1.0278085701543933,0,0.0,8,0.7545516161794603,0
410,2.0732034558063748,0,0.0,10,0.9557179115799672,0
411,0.9949336678577098,0,0.0,9,0.8110365177693998,0
412,0.1003567732099575,0,0.0,3,0.8959321516866814,0
413,1.888362312971222,0,0.0,10,0.9084325918898115,0
414,1.371303154476701,0,0.0,10,0.8592389925320546,0
415,0.9665196453834627,0,0.0,10,0.6504710723217452,0
416,1.1731692177844966,0,0.0,9,0.8570188986244112,0
417,1.7741423599103838,0,0.0,10,0.878741362244414,0
418,1.8037161396592196,0,0.0,10,0.8862427527125323,0
419,1.6292742464414531,0,0.0,10,0.8399620418134359,0
420,1.7002763023028598,0,0.0,10,0.8591825819315386,0
421,1.4608423355656637,0,0.0,10,0.7941213115137652,0
422,0.45556455931953344,0,0.0,6,0.798798735450817,0
423,1.9075086970949753,0,0.0,10,0.9103820497881808,0
424,1.582005939807667,0,0.0,10,0.8252291124458789,0
425,0.46610676019989994,0,0.0,6,0.8028500955485309,0
426,1.1393892540624497,0,0.0,10,0.7023816715455046,0
427,1.5720856492939892,0,0.0,10,0.8242207898530911,0
428,2.0488235431752453,0,0.0,10,0.949610480816748,0
429,0.9364629585602692,0,0.0,7,0.9018240647317507,0
430,0.28451782630252276,0,0.0,4,0.8849905540788029,0
431,0.7561427251290285,0,0.0,7,0.8428318153787335,0
432,1.073413929042161,0,0.0,9,0.8306090702953982,0
433,0.0797199949984348,0,0.0,4,0.7724110385833691,0
434,2.0827112402367303,0,0.0,10,0.9580954611833828,0
435,70.49463481061578,0,0.0,4,0.9700642566708368,1
436,1.3820848043029201,0,0.0,10,0.7720601857136987,0
437,2.0801480921019375,0,0.0,10,0.9570418454667937,0
438,69.12177711038379,0,0.0,6,0.9531119791809061,1
439,72.26977390513878,0,0.0,2,0.9953869660699596,1
440,1.616214400993896,0,0.0,10,0.8366296535917777,0
441,0.7999648793501091,0,0.0,6,0.925930494831273,0
442,0.8101424175974447,0,0.0,6,0.9314261742443845,0
443,1.7081167238701787,0,0.0,10,0.8609526070659022,0
444,1.7252951747236318,0,0.0,10,0.8658279283154359,0
445,1.0150796442467054,0,0.0,7,0.810848607145866,0
446,1.2661233655916901,0,0.0,9,0.7838584501022062,0
447,0.5882145028621557,0,0.0,5,0.7552647982872617,0
448,0.9526370052587954,0,0.0,7,0.9067471785380627,0
449,0.7133324080856406,0,0.0,8,0.7778516937036496,0
450,-0.204585031187126,0,0.0,2,0.795414968812874,0
451,0.5546309802833357,0,0.0,6,0.8365076133790318,0
452,1.0737512760921764,0,0.0,8,0.8819229124142433,0
453,0.4089379916639778,0,0.0,6,0.7808817190126252,0
454,1.6013248255997965,0,0.0,10,0.8325092110180233,0
455,0.9925574719417474,0,0.0,8,0.7413298133922949,0
456,1.768770915791578,0,0.0,10,0.8768942346766683,0
457,2.1424990471386507,0,0.0,10,0.9731472252833325,0
458,0.8428673082550749,0,0.0,10,0.7338464859242372,0
459,1.5270966862969801,0,0.0,10,0.8114147134206933,0
460,1.7086689141220555,0,0.0,10,0.8609856068380239,0
461,1.4647304675842543,0,0.0,10,0.7930172372030984,0
462,1.794815848308117,0,0.0,10,0.8840418142007582,0
