episode,rewards,q_values,td_errors,path_lengths,fidelities,success
226,65.85231027591665,0,0.6388849094510078,5,0.8793831732006365,1
227,60.78407441187417,0,0.8320539428128136,10,0.8036669636582884,1
228,1.4758904368102475,0,0.6952249296009541,9,0.848469136683178,0
229,67.5678892532947,0,0.8798080682754517,2,0.8971244320755855,1
230,1.5863129069212882,0,0.8127506408426497,10,0.8285069865027607,0
231,65.08637895511883,0,0.7812763452529907,3,0.8489016069001811,1
232,58.25052761994814,0,0.557194580634435,10,0.7463211525843362,1
233,61.836207046585905,0,0.4003329873085022,3,0.7730421041567024,1
234,68.29156638291326,0,0.4038369059562683,2,0.9127890260686427,1
235,63.977911814951966,0,0.553886815905571,7,0.852219745631611,1
236,68.31847459894215,0,0.5398048236966133,5,0.9313036594982421,1
237,0.46404649102958734,0,0.8509768644968668,4,0.7749930162886016,0
238,67.46306889955855,0,0.6147435141934289,10,0.941957105111339,1
239,66.84194030902809,0,0.5529516339302063,3,0.8877814914051827,1
240,1.5213205697026522,0,0.5414054426882002,10,0.8107738702427467,0
241,68.90645529281318,0,0.7514561265707016,9,0.9647763788251964,1
242,65.64755240752353,0,0.6281240071569171,8,0.8939879794179525,1
243,1.0972171078793762,0,0.7981573683874947,8,0.7801876754024236,0
244,59.52910788269093,0,0.9280994758009911,5,0.7339416939767567,1
245,2.1054176237232576,0,0.6802687479390038,10,0.9626017397584248,0
246,65.95210010277412,0,0.5908831059932709,5,0.8815288248469576,1
247,68.93408869286564,0,0.5410819600025812,7,0.9548747488798915,1
248,1.758412888149697,0,0.5596573319700029,10,0.8745791059248771,0
249,1.6185423207601362,0,0.562195575899548,10,0.8367579637544312,0
250,62.56695172672827,0,0.8642779986063639,4,0.7985186199325031,1
251,1.6578776583094679,0,0.6779609355661604,10,0.8472535113407736,0
252,65.5164997945538,0,0.7116484977304935,9,0.896979131587114,1
253,63.513700625430396,0,0.4970120241244634,7,0.8420743426047568,1
254,1.8728483989920472,0,0.7088342739476098,10,0.9044467660708361,0
255,2.242125900033671,0,0.5832866364055209,10,0.9966631460711673,0
256,57.79591848840895,0,0.6147333681583405,6,0.6998259272873668,1
257,65.55469814031241,0,0.5873783349990844,6,0.8794578893916493,1
258,64.6594681008177,0,0.8511431266864141,7,0.8668874607306716,1
259,69.69753951780324,0,0.5185338258743286,4,0.9539212777181264,1
260,0.5555176319503302,0,0.48117544253667194,4,0.850002500836404,0
261,66.98392621328377,0,0.6267446229855219,7,0.9155364692932965,1
262,67.81519907753469,0,0.6362352924687522,8,0.9380580462693284,1
263,1.4794824639041766,0,0.5286066797044542,10,0.7980445301297714,0
264,1.4206140324292802,0,0.72240374609828,9,0.8317681214846161,0
265,63.21096192892526,0,0.5898137986660004,4,0.8135018191829773,1
266,65.87747438205851,0,0.842657595872879,8,0.898776177819398,1
267,1.9459663682075568,0,0.7444596323702071,10,0.9210663397796809,0
268,68.0788847762798,0,0.6573160092035929,4,0.9204491898134373,1
269,1.8309291617785868,0,0.6691847244898478,10,0.893357793838591,0
270,1.5174841741443013,0,0.7312701278262668,10,0.8097703236779082,0
271,1.4546554877723055,0,0.6758063005076514,10,0.792406349864463,0
272,66.69153557866454,0,0.701644879579544,6,0.903494343599494,1
273,65.91341548466956,0,0.5936394731203715,4,0.8741230690028898,1
274,1.532395110134084,0,0.6900351411766477,10,0.8137953466949969,0
275,1.1839481614454068,0,0.6156263589859009,6,0.970203016931596,0
276,58.8263781054468,0,0.6673943661153316,9,0.751455158885535,1
277,70.83197862906421,0,0.6851890683174133,5,0.9819786671497036,1
278,2.041300291572051,0,0.6797545353571574,10,0.9467442254538326,0
279,1.2185895343440496,0,0.6743611863681248,8,0.8231728590131319,0
280,1.072478395247428,0,0.7366241812705994,8,0.7703803012643798,0
281,60.30693786673181,0,0.6788749098777771,7,0.7696590642997462,1
282,1.8586072940000524,0,0.661449091302024,10,0.9006703649171544,0
283,71.55592244724409,0,0.9160751104354858,2,0.9809736481185146,1
284,1.7645883332627517,0,0.6546296411090426,10,0.8757862399337706,0
285,60.321354340709505,0,0.6206645156655993,8,0.7779936608064251,1
286,1.5737476525629734,0,0.699238485760159,10,0.8250111485929732,0
287,67.69219871857874,0,0.839082658290863,5,0.9182846945959255,1
288,61.86235502691284,0,0.9397303462028503,3,0.7736747418208358,1
289,0.5370125165077113,0,0.6098796665668488,6,0.650297477981441,0
290,2.0495603632918975,0,0.7020496659808688,10,0.9498583236852505,0
291,2.2448702744906686,0,0.6924583978123136,10,0.9982899538445216,0
292,1.1607020432049098,0,0.7767772674560547,10,0.7085877848448966,0
293,2.0862608116303547,0,0.6416687998506758,10,0.9582883455294374,0
294,60.66674996561386,0,0.6578267316023508,4,0.7531104517407567,1
295,68.39187671630603,0,0.8056981086730957,6,0.9385041010502889,1
296,63.07870931771456,0,0.4885624994834264,7,0.8325686956245001,1
297,0.9706029154438359,0,0.7465290188789367,6,0.8711724620006225,0
298,0.3969291403134344,0,0.5329787135124207,4,0.7174486409830674,0
299,63.24922404311502,0,0.5700019598007202,2,0.7987903518605379,1
300,59.1996680386501,0,0.6998103175844465,8,0.7518909120957789,1
301,1.472262609739435,0,0.6512488987710741,10,0.797083006073778,0
302,1.495826868419893,0,0.499425556924608,10,0.8033932198767005,0
303,1.126663182060698,0,0.665078067779541,6,0.9443492166072549,0
304,1.1520816268814864,0,0.6531287346567426,8,0.7993482852037068,0
305,1.1730804941364246,0,0.643723706404368,10,0.7118469304213534,0
306,66.15448922653066,0,0.879619320233663,4,0.8793739082056311,1
307,1.2386455647389292,0,0.7110784318712022,10,0.7306160119951628,0
308,1.8921256010829581,0,0.672672900888655,10,0.9088013878420268,0
309,67.44434366733938,0,0.49932447671890257,6,0.9191097156667397,1
310,69.96984395185726,0,0.5531863689422607,6,0.9701073368949792,1
311,66.69675070850184,0,1.085219144821167,2,0.8779794038124508,1
312,59.478624389114465,0,0.49909142156442005,7,0.7501035464704574,1
313,1.4813340281115113,0,0.7286292645666335,10,0.7998192366031515,0
314,1.473651965510736,0,0.6826431287659539,10,0.7976447026466453,0
315,59.35189703197022,0,0.6474756035539839,10,0.7716427080215698,1
316,1.6132499969784262,0,0.7105688154697418,10,0.8358246215034599,0
317,66.39780127953762,0,0.6771793961524963,9,0.9153056597077667,1
318,1.5052570237845342,0,0.6585861699921745,8,0.9206932582051042,0
319,1.4542453268752824,0,0.7350258018289294,8,0.9037531303130685,0
320,68.82245400864657,0,0.7763329644997915,7,0.9526574249207468,1
321,68.36187153849237,0,0.5972736656665802,6,0.9378519340337513,1
322,65.48565169965907,0,0.7360102732976278,4,0.8647458569315052,1
323,1.833743547064864,0,0.6722629268964132,10,0.894363993211675,0
324,2.1122615299432113,0,0.6428649094369676,10,0.9647386829532019,0
325,68.49039142592453,0,0.42420342564582825,2,0.917055941802374,1
326,1.861413010712563,0,0.682910316520267,10,0.901553308558645,0
327,67.48979947578012,0,0.635090496391058,9,0.9371124826006801,1
328,65.33625398142536,0,1.2664629220962524,2,0.8474118183577521,1
329,70.1758006912084,0,0.7922826558351517,5,0.9689609547835507,1
330,68.02642439433754,0,0.7764347592989603,4,0.9193461734390591,1
331,67.57329051678444,0,0.3215367794036865,2,0.8972421391490212,1
332,1.4883699873729723,0,0.6174079709582858,10,0.801761950274225,0
333,65.55647401721055,0,0.892164945602417,3,0.8594464428358721,1
334,2.1131706655519373,0,0.5933510131306119,10,0.9658937680383988,0
335,60.676120933758106,0,0.737917164961497,4,0.7533387393009376,1
336,70.95974399935378,0,0.7462620556354522,6,0.9895270405363377,1
337,2.1931492188793404,0,0.7106819848219553,10,0.9851443226788341,0
338,68.53638189099597,0,0.5864774435758591,5,0.935740344281031,1
339,60.76232421835828,0,0.8667214512825012,7,0.7802489220404057,1
340,60.64826395703169,0,0.6263923346996307,5,0.7612010558970786,1
341,66.50625167340078,0,0.6848590075969696,5,0.8933681019565566,1
342,1.8293145912941065,0,0.669035232729382,10,0.8922968712248359,0
343,2.0280484115785042,0,0.6220471958319346,10,0.943912067397681,0
344,61.98140513202964,0,0.5410735521997724,8,0.8154964649325699,1
345,1.568927735162472,0,0.607136050860087,10,0.8236331900964821,0
346,68.21308877647486,0,0.8757557049393654,5,0.9291319861167084,1
347,2.0030241419448576,0,0.6441453463501401,10,0.9380315012362052,0
348,1.1690140743945108,0,0.7004448771476746,6,0.9630841718756631,0
349,1.3698485437061105,0,0.8312172165938786,8,0.8753460735567764,0
350,67.92277660914472,0,0.5661827474832535,5,0.9231265784826446,1
351,66.35743897957948,0,0.5675245560705662,9,0.9144915989804108,1
352,0.6282909403927612,0,1.0060330430666606,4,0.9076769626686821,0
353,1.0713035547600973,0,0.6400566909994397,8,0.7704816792214938,0
354,1.603564083272254,0,0.6817408899466196,10,0.8305490121625154,0
355,1.2056306565900488,0,0.726915031671524,7,0.8875399502068543,0
356,68.13566991058543,0,0.6651146213213602,7,0.9389265974918265,1
357,1.4570245570477312,0,0.8006265660127004,10,0.793081133542405,0
358,1.3800216575235373,0,0.7480145139353616,8,0.8787878157392393,0
359,2.102309438641162,0,0.6457568969991472,10,0.9630751601473782,0
360,2.245766456231589,0,0.815826416015625,10,0.9988858769542156,0
361,61.28150623811553,0,0.6383629739284515,3,0.7595277413008766,1
362,1.6425150988441057,0,0.5272847541740963,8,0.965323358505148,0
363,1.4649350789493936,0,0.6204137802124023,10,0.7949047337006934,0
364,2.1227434969470487,0,0.6317138771216074,10,0.9681266411249628,0
365,62.27264463023928,0,0.7979804111851586,10,0.8359449482658066,1
366,64.39842813054517,0,0.6400561730066935,4,0.8405383214529307,1
367,0.8973790789982242,0,0.7851007223129273,6,0.8363407779249612,0
368,60.10985156145775,0,0.8822916746139526,4,0.7394030802938746,1
369,60.07500661437672,0,0.729946513970693,7,0.7642195383103388,1
370,1.0123858425212258,0,0.6579826133591788,8,0.7492669594980985,0
371,1.4900899240620018,0,0.7315953572591146,10,0.8022393680346289,0
372,61.53646185815308,0,0.7422147989273071,2,0.7571360846021029,1
373,70.60017517915,0,1.035923570394516,3,0.9668581774969073,1
374,64.47782039191392,0,0.5314727425575256,2,0.8276785325855277,1
375,72.19756894305482,0,0.6478032171726227,3,0.9989602318698954,1
376,59.03985210785695,0,0.8281201958656311,6,0.7308004935767041,1
377,58.54301184314938,0,0.8084312890257154,8,0.7362989096117164,1
378,59.190136232091135,0,0.7523935106065538,10,0.7678980307798645,1
379,1.5687681399844118,0,0.6768647895918952,10,0.821871268526078,0
380,64.20405072122139,0,0.5890858769416809,3,0.828834068788652,1
381,65.90414366092872,0,1.173614263534546,2,0.8602734721889181,1
382,65.97977596522318,0,0.7986229360103607,7,0.8947746184998302,1
383,65.940277008224,0,0.763586917093822,8,0.900043658423473,1
384,60.32920799228628,0,0.6572987884283066,5,0.7535071040915222,1
385,68.38596758932583,0,0.8090622339929853,8,0.9493908741664447,1
386,1.5368230973521801,0,0.6629762152830759,10,0.815045410362278,0
387,1.6189657103363733,0,0.7267682287428114,10,0.8373728309675095,0
388,1.3254874873527305,0,0.7477050253323146,8,0.8599475615787255,0
389,61.65998342052756,0,0.6194590528806051,4,0.777105728961249,1
390,1.5336639470293612,0,0.7471948795848422,10,0.814083467124441,0
391,1.5167907768033344,0,0.7575236227777269,10,0.8093858122427346,0
392,64.80826638318968,0,0.7566665879317692,8,0.8764843705996233,1
393,68.42996712553368,0,0.8364367634057999,5,0.9335979825624254,1
394,1.7691636911922402,0,0.733998007244534,10,0.8760224629378124,0
395,62.016008006948795,0,0.6843658685684204,2,0.7689702647022826,1
396,63.72507268417327,0,0.7948295076688131,7,0.846729261102174,1
397,64.6199764595626,0,0.7780867086516486,10,0.8851450317208888,1
398,1.6232887005282224,0,0.7975796328650581,10,0.8350731065037501,0
399,1.8918335409365403,0,0.815399749411477,10,0.9094361981976407,0
400,65.71649653732453,0,0.6526856645941734,9,0.9014979157587725,1
401,70.43557325529291,0,0.6251776648892297,10,0.998796167993263,1
402,1.8978323945523006,0,0.6764739685588412,10,0.9109438533534386,0
403,67.49814875860997,0,0.7676837046941122,4,0.9082011833129923,1
404,64.91759848765554,0,1.1152349909146626,4,0.8521705607491167,1
405,67.67371160599913,0,0.753033310174942,5,0.9179497996501084,1
406,67.53102117745416,0,0.654466837644577,7,0.9267072609780437,1
407,1.504935725706818,0,0.8591844042142233,10,0.8062666708359816,0
408,1.2468805674338514,0,0.8725352684656779,10,0.7335855455830619,0
